datetime;.;..;.;;user;.;..;.;;message;.;..;.;;tokens
2021-11-27 18:53:19.384882;.;..;.;;Tom치s#9078;.;..;.;;'dime el precio del bitcoin';.;..;.;;['dime', 'precio', 'bitcoin']
2021-11-27 18:53:27.995433;.;..;.;;Tom치s#9078;.;..;.;;'puf, est치s loco?';.;..;.;;['puf', 'loco']
2021-11-27 18:53:32.735747;.;..;.;;Tom치s#9078;.;..;.;;'ya ves';.;..;.;;['ves']
2021-11-27 19:15:33.537951;.;..;.;;MaryDaze#2415;.;..;.;;'Alfobot despierta';.;..;.;;['alfobot', 'despierta']
2021-11-27 19:18:41.233643;.;..;.;;MaryDaze#2415;.;..;.;;'Alfobot, qu칠 piensas de la coca칤na?';.;..;.;;['alfobot', 'piensas', 'coca칤na']
2021-11-27 19:18:55.027081;.;..;.;;MaryDaze#2415;.;..;.;;'Consumes coca칤na?';.;..;.;;['consumes', 'coca칤na']
2021-11-27 19:19:33.299651;.;..;.;;MaryDaze#2415;.;..;.;;'Alfobot, usas el metro de Madrid para ir a trabajar?';.;..;.;;['alfobot', 'usas', 'metro', 'madrid', 'ir', 'trabajar']
2021-11-27 19:21:40.437298;.;..;.;;MaryDaze#2415;.;..;.;;'Crees que eres un buen profesor?';.;..;.;;['crees', 'buen', 'profesor']
2021-11-27 19:22:32.243311;.;..;.;;MaryDaze#2415;.;..;.;;'Es buena idea invertir en Bitcoin?';.;..;.;;['buena', 'idea', 'invertir', 'bitcoin']
2021-11-27 19:24:44.283175;.;..;.;;MaryDaze#2415;.;..;.;;'Es Tom치s el estudiante m치s listo, inteligente y guapo del Bootcamp? Yo digo s칤.';.;..;.;;['tom치s', 'estudiante', 'listo', 'inteligente', 'guapo', 'bootcamp', 'digo']
2021-11-27 19:27:33.859087;.;..;.;;Tom치s#9078;.;..;.;;'dime un dicho popular';.;..;.;;['dime', 'dicho', 'popular']
2021-11-27 19:29:05.011612;.;..;.;;Tom치s#9078;.;..;.;;'Alfobot eres inmortal?';.;..;.;;['alfobot', 'inmortal']
2021-11-27 19:29:31.572450;.;..;.;;Tom치s#9078;.;..;.;;'quien es jc?';.;..;.;;['jc']
2021-11-27 19:29:48.872128;.;..;.;;Tom치s#9078;.;..;.;;'qu칠 opinas de elmo?';.;..;.;;['opinas', 'elmo']
2021-11-27 19:30:27.814979;.;..;.;;Tom치s#9078;.;..;.;;'Alfonso, echamos un kahoot?';.;..;.;;['alfonso', 'echamos', 'kahoot']
2021-11-27 19:31:01.691205;.;..;.;;Tom치s#9078;.;..;.;;'Qu칠 piensas de Daniela?';.;..;.;;['piensas', 'daniela']
2021-11-27 19:35:34.507645;.;..;.;;Tom치s#9078;.;..;.;;'jc';.;..;.;;['jc']
2021-11-27 19:36:54.294920;.;..;.;;davidmoscoso#5401;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-27 19:37:02.026593;.;..;.;;davidmoscoso#5401;.;..;.;;'alfonso duerme';.;..;.;;['alfonso', 'duerme']
2021-11-27 19:37:13.765712;.;..;.;;davidmoscoso#5401;.;..;.;;'Alfobot duerme';.;..;.;;['alfobot', 'duerme']
2021-11-27 19:46:21.558897;.;..;.;;Tom치s#9078;.;..;.;;'no me digas';.;..;.;;['digas']
2021-11-27 19:46:30.772010;.;..;.;;Tom치s#9078;.;..;.;;'ves';.;..;.;;['ves']
2021-11-27 19:47:12.499982;.;..;.;;Tom치s#9078;.;..;.;;'Alfobot duerme';.;..;.;;['alfobot', 'duerme']
2021-11-28 11:23:11.076486;.;..;.;;Tom치s#9078;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-28 11:23:34.458196;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:23:48.401279;.;..;.;;Tom치s#9078;.;..;.;;'loco';.;..;.;;['loco']
2021-11-28 11:25:31.975318;.;..;.;;Tom치s#9078;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-28 11:25:36.082192;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:26:55.238702;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:26:57.600813;.;..;.;;Tom치s#9078;.;..;.;;'loco';.;..;.;;['loco']
2021-11-28 11:28:13.743469;.;..;.;;Tom치s#9078;.;..;.;;'loco';.;..;.;;['loco']
2021-11-28 11:28:18.268988;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:29:11.150521;.;..;.;;Tom치s#9078;.;..;.;;'bance';.;..;.;;['bance']
2021-11-28 11:29:15.999627;.;..;.;;Tom치s#9078;.;..;.;;'caram';.;..;.;;['caram']
2021-11-28 11:36:07.059417;.;..;.;;Tom치s#9078;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-28 11:36:12.441198;.;..;.;;Tom치s#9078;.;..;.;;'loco';.;..;.;;['loco']
2021-11-28 11:36:16.086588;.;..;.;;Tom치s#9078;.;..;.;;'loco';.;..;.;;['loco']
2021-11-28 11:36:20.003870;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:36:36.894761;.;..;.;;Tom치s#9078;.;..;.;;'salida';.;..;.;;['salida']
2021-11-28 11:39:02.634630;.;..;.;;Tom치s#9078;.;..;.;;'espejo';.;..;.;;['espejo']
2021-11-28 11:39:24.757658;.;..;.;;Tom치s#9078;.;..;.;;'maifr';.;..;.;;['maifr']
2021-11-28 11:39:51.757926;.;..;.;;Tom치s#9078;.;..;.;;'espejar';.;..;.;;['espejar']
2021-11-28 11:41:39.359920;.;..;.;;Tom치s#9078;.;..;.;;'locos';.;..;.;;['locos']
2021-11-28 14:07:02.644776;.;..;.;;davidmoscoso#5401;.;..;.;;'Daniela nos hizo curso de power BI';.;..;.;;['daniela', 'hizo', 'curso', 'power', 'bi']
2021-11-28 14:13:37.744048;.;..;.;;davidmoscoso#5401;.;..;.;;'hola';.;..;.;;['hola']
2021-11-28 14:13:37.934514;.;..;.;;davidmoscoso#5401;.;..;.;;'si';.;..;.;;['si']
2021-11-28 14:46:54.057836;.;..;.;;Tomirio#9645;.;..;.;;'XDDDD';.;..;.;;['xdddd']
2021-11-28 18:35:40.975181;.;..;.;;davidmoscoso#5401;.;..;.;;'quiero  jugar juegos de mesa';.;..;.;;['quiero', 'jugar', 'juegos', 'mesa']
2021-11-29 11:02:36.841842;.;..;.;;Tom치s#9078;.;..;.;;'C칩mo est치s esta ma침ana, Alfonso?';.;..;.;;['c칩mo', 'ma침ana', 'alfonso']
2021-11-29 11:02:47.738609;.;..;.;;Tom치s#9078;.;..;.;;'Por qu칠? es que tienes sue침o?';.;..;.;;['sue침o']
2021-11-29 11:03:28.270913;.;..;.;;Tom치s#9078;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-29 11:48:55.964039;.;..;.;;davidmoscoso#5401;.;..;.;;'Alfobot party';.;..;.;;['alfobot', 'party']
2021-11-29 11:56:25.849487;.;..;.;;davidmoscoso#5401;.;..;.;;'c칩mo les quedaron las im치genes?';.;..;.;;['c칩mo', 'quedaron', 'im치genes']
2021-11-29 11:56:55.608134;.;..;.;;HectorM#2258;.;..;.;;'lol';.;..;.;;['lol']
2021-11-29 12:15:16.252412;.;..;.;;Shei#6696;.;..;.;;'para cada intervenci칩n suelta una perla?';.;..;.;;['cada', 'intervenci칩n', 'suelta', 'perla']
2021-11-29 12:15:51.165941;.;..;.;;davidmoscoso#5401;.;..;.;;'me encanta que Alfobot tiene una precisi칩n casi como la de Adri치n profesor';.;..;.;;['encanta', 'alfobot', 'precisi칩n', 'casi', 'adri치n', 'profesor']
2021-11-29 12:15:51.305892;.;..;.;;Shei#6696;.;..;.;;'Alfo Bot es m치s mol칩n que Alfonso normal';.;..;.;;['alfo', 'bot', 'mol칩n', 'alfonso', 'normal']
2021-11-29 12:16:06.456186;.;..;.;;Shei#6696;.;..;.;;'AJJAJAJAA';.;..;.;;['ajjajajaa']
2021-11-29 12:16:22.807384;.;..;.;;Shei#6696;.;..;.;;'no me gustan las mates';.;..;.;;['gustan', 'mates']
2021-11-29 12:16:44.390725;.;..;.;;Tom치s#9078;.;..;.;;'A veces habla mucho y a veces se calla jajaj';.;..;.;;['veces', 'habla', 'veces', 'calla', 'jajaj']
2021-11-29 12:17:13.775697;.;..;.;;Shei#6696;.;..;.;;'Cuando se calla es que esta de vacaciones';.;..;.;;['calla', 'vacaciones']
2021-11-29 12:17:33.693674;.;..;.;;annashrpv#6143;.;..;.;;'alfobot k dise';.;..;.;;['alfobot', 'k', 'dise']
2021-11-29 12:17:58.376604;.;..;.;;annashrpv#6143;.;..;.;;'muy fan';.;..;.;;['fan']
2021-11-29 12:18:07.970477;.;..;.;;annashrpv#6143;.;..;.;;'socorro';.;..;.;;['socorro']
2021-11-29 12:30:50.556542;.;..;.;;annashrpv#6143;.;..;.;;'qu칠 vas a comer alfobot';.;..;.;;['vas', 'comer', 'alfobot']
2021-11-29 12:31:10.354851;.;..;.;;annashrpv#6143;.;..;.;;'y los cereales alfobot?';.;..;.;;['cereales', 'alfobot']
2021-11-29 12:31:14.602997;.;..;.;;annashrpv#6143;.;..;.;;'eeeeso';.;..;.;;['eeeeso']
2021-11-29 12:43:09.983004;.;..;.;;Tom치s#9078;.;..;.;;'xDd';.;..;.;;['xdd']
2021-11-29 13:03:21.912179;.;..;.;;Marina Casilda#2394;.;..;.;;'quien es: Marina o Natalia';.;..;.;;['marina', 'natalia']
2021-11-29 13:03:29.137749;.;..;.;;Marina Casilda#2394;.;..;.;;'游땍 游땍 游땍 游땍 游땍 游땍';.;..;.;;['游땍', '游땍', '游땍', '游땍', '游땍', '游땍']
2021-11-29 13:03:34.490613;.;..;.;;Shei#6696;.;..;.;;'Manalia';.;..;.;;['manalia']
2021-11-29 13:03:44.156687;.;..;.;;Tom치s#9078;.;..;.;;'jajajaja';.;..;.;;['jajajaja']
2021-11-29 13:03:52.832851;.;..;.;;davidmoscoso#5401;.;..;.;;'casilda ghost';.;..;.;;['casilda', 'ghost']
2021-11-29 13:04:44.016029;.;..;.;;Shei#6696;.;..;.;;'Alfonso has comido pollo?';.;..;.;;['alfonso', 'comido', 'pollo']
2021-11-29 13:04:50.363607;.;..;.;;Shei#6696;.;..;.;;'AJJJAJAJAJJAJAJAJAJJAA';.;..;.;;['ajjjajajajjajajajajjaa']
2021-11-29 13:05:02.117921;.;..;.;;Tom치s#9078;.;..;.;;'calla alfonso';.;..;.;;['calla', 'alfonso']
2021-11-29 13:05:04.913844;.;..;.;;Tom치s#9078;.;..;.;;'xd';.;..;.;;['xd']
2021-11-29 13:06:09.740502;.;..;.;;Tom치s#9078;.;..;.;;'Alfobot tokeniza';.;..;.;;['alfobot', 'tokeniza']
2021-11-29 13:06:43.762373;.;..;.;;Tom치s#9078;.;..;.;;'Alfobot duerme';.;..;.;;['alfobot', 'duerme']
2021-11-29 13:17:09.355166;.;..;.;;Tom치s#9078;.;..;.;;'datos';.;..;.;;['datos']
2021-11-29 13:17:13.920171;.;..;.;;Tom치s#9078;.;..;.;;'ciencia';.;..;.;;['ciencia']
2021-11-29 13:17:38.403187;.;..;.;;davidmoscoso#5401;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-29 13:17:44.070721;.;..;.;;davidmoscoso#5401;.;..;.;;'jajjajaja que grosero';.;..;.;;['jajjajaja', 'grosero']
2021-11-29 13:17:53.379838;.;..;.;;davidmoscoso#5401;.;..;.;;'cre칤a que esta la hab칤as comentado';.;..;.;;['cre칤a', 'comentado']
2021-11-29 13:17:59.662891;.;..;.;;davidmoscoso#5401;.;..;.;;'mercadona';.;..;.;;['mercadona']
2021-11-29 13:18:09.175578;.;..;.;;Tom치s#9078;.;..;.;;'joe, pensaba que habia quitado esa frase';.;..;.;;['joe', 'pensaba', 'habia', 'quitado', 'frase']
2021-11-29 13:18:12.025647;.;..;.;;Tom치s#9078;.;..;.;;'vendehumos';.;..;.;;['vendehumos']
2021-11-29 13:18:23.418934;.;..;.;;Tom치s#9078;.;..;.;;'ok, esta con la anterior, por eso sigue la grosera';.;..;.;;['ok', 'anterior', 'sigue', 'grosera']
2021-11-29 13:18:25.244336;.;..;.;;Tom치s#9078;.;..;.;;'le reinicio';.;..;.;;['reinicio']
2021-11-29 13:18:54.739605;.;..;.;;Tom치s#9078;.;..;.;;'pollo';.;..;.;;['pollo']
2021-11-29 13:18:56.498690;.;..;.;;Tom치s#9078;.;..;.;;'polla';.;..;.;;['polla']
2021-11-29 13:18:59.949248;.;..;.;;Tom치s#9078;.;..;.;;'bien';.;..;.;;['bien']
2021-11-29 13:19:05.030812;.;..;.;;Tom치s#9078;.;..;.;;'vendehumos';.;..;.;;['vendehumos']
2021-11-29 13:19:24.607125;.;..;.;;Tom치s#9078;.;..;.;;'Le he metido muchas frases de su linkedin xD casi todas tienen emojis jaja';.;..;.;;['metido', 'muchas', 'frases', 'linkedin', 'xd', 'casi', 'todas', 'emojis', 'jaja']
2021-11-29 13:19:59.172371;.;..;.;;davidmoscoso#5401;.;..;.;;'游뱂';.;..;.;;['游뱂']
2021-11-29 13:20:06.910479;.;..;.;;davidmoscoso#5401;.;..;.;;'aah va muy bien';.;..;.;;['aah', 'va', 'bien']
2021-11-29 13:20:25.112725;.;..;.;;davidmoscoso#5401;.;..;.;;'el va trigeri칩 valen';.;..;.;;['va', 'trigeri칩', 'valen']
2021-11-29 13:20:54.466313;.;..;.;;davidmoscoso#5401;.;..;.;;'sigue eligiendo la primera que busca? podr칤amos pensar una forma de ponderar.';.;..;.;;['sigue', 'eligiendo', 'primera', 'busca', 'podr칤amos', 'pensar', 'forma', 'ponderar']
2021-11-29 13:21:27.181591;.;..;.;;Tom치s#9078;.;..;.;;'mmm';.;..;.;;['mmm']
2021-11-29 13:21:57.094886;.;..;.;;Tom치s#9078;.;..;.;;'En teor칤a las coge al azar';.;..;.;;['teor칤a', 'coge', 'azar']
2021-11-29 13:22:22.331513;.;..;.;;Tom치s#9078;.;..;.;;'Por eso hay dos random. En uno elige un token que existe, y luego elige una frase de ese token';.;..;.;;['dos', 'random', 'elige', 'token', 'existe', 'luego', 'elige', 'frase', 'token']
2021-11-29 13:22:29.660022;.;..;.;;Tom치s#9078;.;..;.;;'Pero hay que mejorarlo';.;..;.;;['mejorarlo']
2021-11-29 13:22:42.062626;.;..;.;;Tom치s#9078;.;..;.;;'xD es bueno jaj';.;..;.;;['xd', 'bueno', 'jaj']
2021-11-29 13:22:53.698857;.;..;.;;Tom치s#9078;.;..;.;;'puf, lo malo es que ante todas las risas saca esa';.;..;.;;['puf', 'malo', 'todas', 'risas', 'saca']
2021-11-29 13:23:21.574237;.;..;.;;davidmoscoso#5401;.;..;.;;'podr칤amos incluir jaja en stopwords';.;..;.;;['podr칤amos', 'incluir', 'jaja', 'stopwords']
2021-11-29 13:24:33.303955;.;..;.;;davidmoscoso#5401;.;..;.;;'ah칤 lo agregu칠';.;..;.;;['ah칤', 'agregu칠']
2021-11-29 13:26:10.118811;.;..;.;;Tom치s#9078;.;..;.;;'pero si pones jaj tambine lo triguea xd';.;..;.;;['si', 'pones', 'jaj', 'tambine', 'triguea', 'xd']
2021-11-29 13:26:30.559626;.;..;.;;davidmoscoso#5401;.;..;.;;'pose de ja has jajajaja';.;..;.;;['pose', 'ja', 'jajajaja']
2021-11-29 13:26:37.213573;.;..;.;;davidmoscoso#5401;.;..;.;;'puse';.;..;.;;['puse']
2021-11-29 13:26:44.674072;.;..;.;;Tom치s#9078;.;..;.;;'ah, perfe';.;..;.;;['ah', 'perfe']
2021-11-29 13:26:44.699933;.;..;.;;davidmoscoso#5401;.;..;.;;'hasta';.;..;.;;[]
2021-11-29 13:29:39.865868;.;..;.;;Tom치s#9078;.;..;.;;'游놑';.;..;.;;['游놑']
2021-11-29 13:30:42.438067;.;..;.;;Adri#0739;.;..;.;;'XDDD';.;..;.;;['xddd']
2021-11-29 13:30:48.698128;.;..;.;;Adri#0739;.;..;.;;'me encanta este bot tio';.;..;.;;['encanta', 'bot', 'tio']
2021-11-29 13:30:55.674589;.;..;.;;Adri#0739;.;..;.;;'perdona, alfonso, jo';.;..;.;;['perdona', 'alfonso', 'jo']
2021-11-29 13:31:13.162626;.;..;.;;Adri#0739;.;..;.;;'No lo dudo, s칤';.;..;.;;['dudo']
2021-11-29 13:31:16.457696;.;..;.;;Tomirio#9645;.;..;.;;'jajajajajjaa';.;..;.;;['jajajajajjaa']
2021-11-29 13:31:23.403355;.;..;.;;Tomirio#9645;.;..;.;;'jajajaajajjaja';.;..;.;;['jajajaajajjaja']
2021-11-29 13:31:29.677483;.;..;.;;Tom치s#9078;.;..;.;;'xD';.;..;.;;['xd']
2021-11-29 13:32:02.349387;.;..;.;;annashrpv#6143;.;..;.;;'hemos creado un monstruo';.;..;.;;['creado', 'monstruo']
2021-11-29 13:32:19.315896;.;..;.;;Shei#6696;.;..;.;;'este es brutal';.;..;.;;['brutal']
2021-11-29 13:32:25.583398;.;..;.;;Adri#0739;.;..;.;;'seguro que a Alfonso le gustan las habas y todo';.;..;.;;['seguro', 'alfonso', 'gustan', 'habas']
2021-11-29 13:32:31.859553;.;..;.;;Adri#0739;.;..;.;;'XDD';.;..;.;;['xdd']
2021-11-29 13:32:36.577673;.;..;.;;Tomirio#9645;.;..;.;;'jajajajaja';.;..;.;;['jajajajaja']
2021-11-29 13:32:41.112128;.;..;.;;Tom치s#9078;.;..;.;;'est치 desatado';.;..;.;;['desatado']
2021-11-29 13:32:52.072380;.;..;.;;Tomirio#9645;.;..;.;;'qu칠 le gusta esa an칠cdota';.;..;.;;['gusta', 'an칠cdota']
2021-11-29 13:32:57.913691;.;..;.;;annashrpv#6143;.;..;.;;'que me da la risa basta';.;..;.;;['da', 'risa', 'basta']
2021-11-29 13:33:10.427609;.;..;.;;Adri#0739;.;..;.;;'es perro viejo, no puede aprender muchos trucos muy r치pido';.;..;.;;['perro', 'viejo', 'puede', 'aprender', 'trucos', 'r치pido']
2021-11-29 13:33:21.130188;.;..;.;;Tomirio#9645;.;..;.;;'XDDDDDDDDD';.;..;.;;['xddddddddd']
2021-11-29 13:33:37.808760;.;..;.;;Adri#0739;.;..;.;;'me esta costando mantener la compostura';.;..;.;;['costando', 'mantener', 'compostura']
2021-11-29 13:33:45.516880;.;..;.;;Tomirio#9645;.;..;.;;'pf es buen칤simo';.;..;.;;['pf', 'buen칤simo']
2021-11-29 13:34:15.270913;.;..;.;;annashrpv#6143;.;..;.;;'tal cual';.;..;.;;['tal']
2021-11-29 13:34:29.547445;.;..;.;;Adri#0739;.;..;.;;'ay! podr칤ais meterle cosas de tipo horoscopo, de eso que todo el mundo se siente identificado cuando lo lee';.;..;.;;['ay', 'podr칤ais', 'meterle', 'cosas', 'tipo', 'horoscopo', 'mundo', 'identificado', 'lee']
2021-11-29 13:36:26.056064;.;..;.;;Yaser#5622;.;..;.;;'jajaja Alfo_BOT eres un crack';.;..;.;;['jajaja', 'alfo_bot', 'crack']
2021-11-29 13:37:29.836744;.;..;.;;Tom치s#9078;.;..;.;;'Todas las que tienen emoji son cosas que 칠l ha escrito as칤 tal cual xD';.;..;.;;['todas', 'emoji', 'cosas', 'escrito', 'as칤', 'tal', 'xd']
2021-11-29 13:40:16.500573;.;..;.;;davidmoscoso#5401;.;..;.;;'Alfbot profe';.;..;.;;['alfbot', 'profe']
2021-11-29 13:42:43.689419;.;..;.;;Yaser#5622;.;..;.;;'sito';.;..;.;;['sito']
2021-11-29 13:44:23.792964;.;..;.;;Tom치s#9078;.;..;.;;'Ah칤 se a침adi칩 lo del pelo xd';.;..;.;;['ah칤', 'a침adi칩', 'pelo', 'xd']
2021-11-29 13:44:39.209778;.;..;.;;davidmoscoso#5401;.;..;.;;'jaj';.;..;.;;[]
2021-11-29 13:44:41.576629;.;..;.;;HectorM#2258;.;..;.;;'pelo';.;..;.;;['pelo']
2021-11-29 13:44:52.586855;.;..;.;;Adri#0739;.;..;.;;'JC';.;..;.;;['jc']
2021-11-29 13:54:43.166180;.;..;.;;santibaricco#5665;.;..;.;;'hola';.;..;.;;['hola']
2021-11-29 13:54:43.326792;.;..;.;;santibaricco#5665;.;..;.;;'si';.;..;.;;['si']
2021-11-29 13:54:58.974917;.;..;.;;santibaricco#5665;.;..;.;;'hack';.;..;.;;['hack']
2021-11-29 13:55:13.868447;.;..;.;;santibaricco#5665;.;..;.;;'proteina';.;..;.;;['proteina']
2021-11-29 13:55:18.287989;.;..;.;;santibaricco#5665;.;..;.;;'hack';.;..;.;;['hack']
2021-11-29 13:55:32.910273;.;..;.;;Adri#0739;.;..;.;;'bitcoin alguien?';.;..;.;;['bitcoin', 'alguien']
2021-11-29 13:55:34.189351;.;..;.;;santibaricco#5665;.;..;.;;'knn';.;..;.;;['knn']
2021-11-29 13:55:39.343987;.;..;.;;HectorM#2258;.;..;.;;'ahi ahi';.;..;.;;['ahi', 'ahi']
2021-11-29 13:55:39.627727;.;..;.;;Adri#0739;.;..;.;;'GRAAANDEEEE';.;..;.;;['graaandeeee']
2021-11-29 13:55:45.662104;.;..;.;;Tom치s#9078;.;..;.;;'xDdd';.;..;.;;['xddd']
2021-11-29 13:55:49.201535;.;..;.;;Adri#0739;.;..;.;;'JAJJAAJAJAAJAJAJAAJJA';.;..;.;;['jajjaajajaajajajaajja']
2021-11-29 13:55:55.745981;.;..;.;;HectorM#2258;.;..;.;;'XD';.;..;.;;['xd']
2021-11-29 14:06:43.260816;.;..;.;;Shei#6696;.;..;.;;'';.;..;.;;[]
2021-11-29 14:06:53.390587;.;..;.;;Shei#6696;.;..;.;;'Alfobot a dominado el twitter de alfonso';.;..;.;;['alfobot', 'dominado', 'twitter', 'alfonso']
2021-11-29 15:11:34.161326;.;..;.;;HectorM#2258;.;..;.;;'equipo actimel a ver';.;..;.;;['equipo', 'actimel', 'ver']
2021-11-29 15:12:11.122616;.;..;.;;Shei#6696;.;..;.;;'ha invadido todo';.;..;.;;['invadido']
2021-11-29 15:15:18.550065;.;..;.;;HectorM#2258;.;..;.;;'https://firms.modaps.eosdis.nasa.gov/map/#d:24hrs;@-4.5,41.0,9z';.;..;.;;['https', '//firms.modaps.eosdis.nasa.gov/map/', '#', 'd:24hrs', '@', '-4.5,41.0,9z']
2021-11-29 15:30:01.624144;.;..;.;;HectorM#2258;.;..;.;;'https://www.braytonstafford.com/hieroglyphics-automl-data-model/';.;..;.;;['https', '//www.braytonstafford.com/hieroglyphics-automl-data-model/']
2021-11-29 15:38:44.759739;.;..;.;;HectorM#2258;.;..;.;;'https://www.kaggle.com/waleedumer/egyptian-hieroglyphics-datasets';.;..;.;;['https', '//www.kaggle.com/waleedumer/egyptian-hieroglyphics-datasets']
2021-11-29 15:41:17.214353;.;..;.;;Shei#6696;.;..;.;;'it's something';.;..;.;;['it', "'s", 'something']
